Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,power,temp_diff,wear_rate,torque_per_wear,strain_index,power_per_temp,torque_x_temp,rpm_x_torque_x_wear,power_x_wear,temp_diff_x_wear,rpm_x_temp_diff,torque_type_zscore,rpm_type_zscore,wear_type_zscore,power_type_zscore,temp_diff_type_zscore,type_x_power,type_x_wear,type_x_temp_diff
0,299.8,310.5,1496,38.8,215,0,0,0,0,0,0,58044.799999999996,10.699999999999989,0.14362057448229792,0.1796296296296296,8342.0,186.93977455716583,12047.4,12479631.999999998,12479631.999999998,2300.4999999999977,16007.199999999983,-0.11951256486494122,-0.2409218171078082,1.6644411057916366,-0.19026785641708008,0.7007484225817786,0.0,0,0.0
0,299.8,310.4,1579,36.4,0,0,0,0,0,0,0,57475.6,10.599999999999966,0.0,36.4,0.0,185.16623711340208,11298.56,0.0,0.0,0.0,16737.399999999947,-0.35921685675517845,0.2190941517578178,-1.691879678654246,-0.24577614536189224,0.6011442688934507,0.0,0,0.0
0,299.7,310.3,1386,46.6,2,0,0,0,0,0,0,64587.6,10.600000000000023,0.0014419610670511895,15.533333333333333,93.2,208.1456654850145,14459.980000000001,129175.2,129175.2,21.200000000000045,14691.600000000031,0.6595263837783307,-0.8505815348815294,-1.6606580899617263,0.44778490694925677,0.6011442688935074,0.0,0,0.0
0,299.7,310.3,1505,37.7,4,0,0,0,0,0,0,56738.50000000001,10.600000000000023,0.0026560424966799467,7.540000000000001,150.8,182.85046728971963,11698.310000000001,226954.00000000003,226954.00000000003,42.40000000000009,15953.000000000035,-0.22937703198129944,-0.19104056747177645,-1.6294365012692065,-0.31765801426776147,0.6011442688935074,0.0,0,0.0
1,299.7,310.3,1661,34.5,6,0,0,0,0,0,0,57304.5,10.600000000000023,0.0036101083032490976,4.928571428571429,207.0,184.67450854012245,10705.35,343827.0,343827.0,63.600000000000136,17606.60000000004,-0.5521582947885582,0.6891610959536194,-1.6063579761124664,-0.2612338901800272,0.6166963650425962,57304.5,6,10.600000000000023
0,299.6,310.2,1468,48.0,9,0,0,0,0,0,0,70464.0,10.599999999999966,0.006126616746085773,4.8,432.0,227.15667311411994,14889.599999999999,634176.0,634176.0,95.3999999999997,15560.79999999995,0.799353887380969,-0.3961079270865736,-1.5513825295379067,1.0208504536029739,0.6011442688934507,0.0,0,0.0
0,299.6,310.1,1384,49.8,11,0,0,0,0,0,0,68923.2,10.5,0.007942238267148015,4.1499999999999995,547.8,222.26120606256043,15442.98,758155.2,758155.2,115.5,14532.0,0.9791321062986468,-0.8616662570228698,-1.5201609408453869,0.8705918949132917,0.5015401152051795,0.0,0,0.0
0,299.6,310.2,1381,60.5,13,0,0,0,0,0,0,83550.5,10.599999999999966,0.009406657018813314,4.321428571428571,786.5,269.3439716312057,18767.1,1086156.5,1086156.5,137.79999999999956,14638.599999999953,2.0478137409759554,-0.8782933402348804,-1.488939352152867,2.297043748185349,0.6011442688934507,0.0,0,0.0
0,299.6,310.2,1469,47.0,15,0,0,0,0,0,0,69043.0,10.599999999999966,0.01020408163265306,2.9375,705.0,222.5757575757576,14579.4,1035645.0,1035645.0,158.9999999999995,15571.39999999995,0.6994770990933701,-0.3905655660159034,-1.4577177634603473,0.8822747709069472,0.6011442688934507,0.0,0,0.0
0,299.6,310.2,1627,36.6,17,0,0,0,0,0,0,59548.200000000004,10.599999999999966,0.010442260442260442,2.033333333333333,622.2,191.9671179883946,11353.32,1012319.4,1012319.4,180.19999999999942,17246.199999999946,-0.3392414990976584,0.48512748314998705,-1.4264961747678275,-0.0436565394816769,0.6011442688934507,0.0,0,0.0
2,299.7,310.3,1462,40.4,19,0,0,0,0,0,0,59064.799999999996,10.600000000000023,0.012987012987012988,2.02,767.6,190.34740573638413,12536.12,1122231.2,1122231.2,201.40000000000043,15497.200000000033,0.05825503542473935,-0.43982007340335494,-1.4017048657445987,-0.07555764697246517,0.532733417728791,118129.59999999999,38,21.200000000000045
0,299.7,310.2,1633,36.5,24,0,0,0,0,0,0,59604.5,10.5,0.014687882496940025,1.46,876.0,192.14861379754998,11322.3,1430508.0,1430508.0,252.0,17146.5,-0.34922917792641844,0.5183816495740082,-1.317220614344008,-0.0381661728836574,0.5015401152051795,0.0,0,0.0
0,299.7,310.2,1469,39.5,26,0,0,0,0,0,0,58025.5,10.5,0.017687074829931974,1.462962962962963,1027.0,187.05834945196648,12252.9,1508663.0,1508663.0,273.0,15424.5,-0.0495988130636217,-0.3905655660159034,-1.2859990256514882,-0.19214998919402076,0.5015401152051795,0.0,0,0.0
0,299.7,310.2,1458,43.4,28,0,0,0,0,0,0,63277.2,10.5,0.019191226867717615,1.496551724137931,1215.2,203.98839458413926,13462.679999999998,1771761.5999999999,1771761.5999999999,294.0,15309.0,0.3399206612580139,-0.45153153779327554,-1.2547774369589684,0.3199949177832654,0.5015401152051795,0.0,0,0.0
1,299.7,310.2,1440,42.8,30,0,0,0,0,0,0,61631.99999999999,10.5,0.020818875780707843,1.3806451612903226,1284.0,198.68471953578336,13276.56,1848959.9999999998,1848959.9999999998,315.0,15120.0,0.2784934541285915,-0.5450632507397055,-1.2256753809491043,0.16426532656804915,0.515677617445689,61631.99999999999,30,10.5
0,299.8,310.3,1687,30.4,33,0,0,0,0,0,0,51284.799999999996,10.5,0.019549763033175356,0.8941176470588235,1003.1999999999999,165.27489526264904,9433.12,1692398.4,1692398.4,346.5,17713.5,-0.9584775864807719,0.8176691473901986,-1.1767234652276688,-0.8495019275114792,0.5015401152051795,0.0,0,0.0
1,299.7,310.3,1429,47.7,35,0,0,0,0,0,0,68163.3,10.600000000000023,0.024475524475524476,1.3250000000000002,1669.5,219.6690299709958,14801.310000000001,2385715.5,2385715.5,371.0000000000008,15147.400000000032,0.7688782215616083,-0.6064952317968393,-1.1463665069567373,0.8064520473876262,0.6166963650425962,68163.3,35,10.600000000000023
0,299.6,310.2,1588,34.1,38,0,0,0,0,0,0,54150.8,10.599999999999966,0.02391441157960982,0.8743589743589744,1295.8,174.56737588652484,10577.82,2057730.4000000001,2057730.4000000001,402.7999999999987,16832.799999999945,-0.5889334698166556,0.26897540139384957,-1.0986694934963692,-0.5700100861273738,0.6011442688934507,0.0,0,0.0
0,299.6,310.2,1333,51.2,40,0,0,0,0,0,0,68249.6,10.599999999999966,0.029985007496251874,1.248780487804878,2048.0,220.01805286911673,15882.24,2729984.0,2729984.0,423.99999999999864,14129.799999999954,1.1189596099012857,-1.1443266716270497,-1.0674479048038492,0.8049025354030578,0.6011442688934507,0.0,0,0.0
0,299.6,310.1,1487,42.9,42,0,0,0,0,0,0,63792.299999999996,10.5,0.028225806451612902,0.9976744186046511,1801.8,205.71525314414703,13303.29,2679276.5999999996,2679276.5999999996,441.0,15613.5,0.28998226711421443,-0.29080306674383993,-1.0362263161113294,0.37022738376266245,0.5015401152051795,0.0,0,0.0
1,299.5,310.1,1659,31.5,44,0,0,0,0,0,0,52258.5,10.600000000000023,0.02650602409638554,0.7,1386.0,168.5214446952596,9768.150000000001,2299374.0,2299374.0,466.400000000001,17585.400000000038,-0.8523938666863232,0.6779916448523223,-1.0036105337704766,-0.7573792507140068,0.6166963650425962,52258.5,44,10.600000000000023
1,299.4,310.0,1512,43.2,47,0,0,0,0,0,0,65318.4,10.600000000000023,0.031064111037673495,0.9,2030.4,210.70451612903227,13392.0,3069964.8000000003,3069964.8000000003,498.20000000000107,16027.200000000033,0.31852486371496075,-0.1429630110930114,-0.9560252093750564,0.52672871481071,0.6166963650425962,65318.4,47,10.600000000000023
0,299.5,310.1,1585,35.2,50,0,0,0,0,0,0,55792.00000000001,10.600000000000023,0.031525851197982346,0.6901960784313727,1760.0000000000002,179.9161560786843,10915.520000000002,2789600.0000000005,2789600.0000000005,530.0000000000011,16801.000000000036,-0.47906900270029673,0.25234831818183895,-0.9113399613412501,-0.4099605362042775,0.6011442688935074,0.0,0,0.0
0,299.5,310.0,1502,38.5,52,0,0,0,0,0,0,57827.0,10.5,0.034597471723220224,0.7264150943396226,2002.0,186.53870967741935,11935.0,3007004.0,3007004.0,546.0,15771.0,-0.14947560135122062,-0.20766765068378704,-0.8801183726487303,-0.21150767604494358,0.5015401152051795,0.0,0,0.0
0,299.5,310.0,1594,35.1,54,0,0,0,0,0,0,55949.4,10.5,0.03385579937304075,0.6381818181818182,1895.4,180.48193548387098,10881.0,3021267.6,3021267.6,567.0,16737.0,-0.48905668152905674,0.3022295678178707,-0.8488967839562104,-0.39461091448974284,0.5015401152051795,0.0,0,0.0
0,299.5,310.0,1412,48.9,56,0,0,0,0,0,0,69046.8,10.5,0.039631988676574664,0.8578947368421053,2738.4,222.73161290322582,15159.0,3866620.8000000003,3866620.8000000003,588.0,14826.0,0.8892429968398079,-0.7064801470441043,-0.8176751952636906,0.8826453462723556,0.5015401152051795,0.0,0,0.0
0,299.5,309.9,1402,51.7,58,0,0,0,0,0,0,72483.40000000001,10.399999999999977,0.041339985744832504,0.876271186440678,2998.6000000000004,233.8928686673121,16021.83,4204037.2,4204037.2,603.1999999999987,14580.799999999968,1.1688980040450854,-0.7619037577508063,-0.7864536065711707,1.2177820043674763,0.4019359615168517,0.0,0,0.0
0,299.6,310.1,2057,20.4,60,0,0,0,0,0,0,41962.799999999996,10.5,0.029154518950437316,0.33442622950819667,1224.0,135.32021928410188,6326.04,2517767.9999999995,2517767.9999999995,630.0,21598.5,-1.957245469356761,2.86834274353817,-0.7552320178786509,-1.7585818107573357,0.5015401152051795,0.0,0,0.0
2,299.6,310.1,1531,36.8,62,0,0,0,0,0,0,56340.799999999996,10.5,0.04046997389033943,0.584126984126984,2281.6,181.68590777168652,11411.68,3493129.5999999996,3493129.5999999996,651.0,16075.5,-0.3150983226009111,-0.04128351977360187,-0.7200323263670401,-0.3507748854370533,0.43431167929039066,112681.59999999999,124,21.0
1,299.5,310.1,1359,61.1,67,0,0,0,0,0,0,83034.90000000001,10.600000000000023,0.04926470588235294,0.8985294117647059,4093.7000000000003,267.76813930990005,18947.11,5563338.300000001,5563338.300000001,710.2000000000015,14405.40000000003,2.1099304427049588,-0.9974260203422364,-0.6387897134055881,2.268694485698592,0.6166963650425962,83034.90000000001,67,10.600000000000023
1,299.6,310.2,1620,30.0,70,0,0,0,0,0,0,48600.0,10.599999999999966,0.0431832202344232,0.4225352112676056,2100.0,156.67311411992264,9306.0,3402000.0,3402000.0,741.9999999999976,17171.999999999945,-1.0025116526352058,0.46018734837702974,-0.5912043890101678,-1.1170993857741662,0.6166963650425388,48600.0,70,10.599999999999966
1,299.6,310.1,1646,29.6,73,0,0,0,0,0,0,48721.600000000006,10.5,0.04432301153612629,0.4,2160.8,157.11576910673978,9178.960000000001,3556676.8000000003,3556676.8000000003,766.5,17283.0,-1.0425430622215743,0.6053902126938915,-0.5436190646147476,-1.1051431281758834,0.515677617445689,48721.600000000006,73,10.5
1,299.6,310.1,1455,46.1,76,0,0,0,0,0,0,67075.5,10.5,0.0521978021978022,0.5987012987012987,3503.6,216.30280554659785,14295.61,5097738.0,5097738.0,798.0,15277.5,0.6087525832161335,-0.46129236747997754,-0.49603374021932733,0.6994946706161509,0.515677617445689,67075.5,76,10.5
0,299.6,310.2,1512,44.0,79,0,0,0,0,0,0,66528.0,10.599999999999966,0.05221414408460013,0.55,3476.0,214.468085106383,13648.8,5255712.0,5255712.0,837.3999999999974,16027.199999999948,0.3998467342305734,-0.1522440399770851,-0.45862692529971244,0.6370123909065901,0.6011442688934507,0.0,0,0.0
0,299.6,310.2,1473,42.7,81,0,0,0,0,0,0,62897.100000000006,10.599999999999966,0.05495251017639077,0.5207317073170732,3458.7000000000003,202.76305609284336,13245.54,5094665.100000001,5094665.100000001,858.5999999999972,15613.79999999995,0.2700069094566951,-0.3683961217332226,-0.4274053366071926,0.2829276292591566,0.6011442688934507,0.0,0,0.0
0,299.6,310.1,1553,38.0,83,0,0,0,0,0,0,59014.0,10.5,0.05341055341055341,0.4523809523809524,3154.0,190.30635278942276,11783.800000000001,4898162.0,4898162.0,871.5,16306.5,-0.19941399549502006,0.0749927639203928,-0.39618374791467276,-0.09575163427141521,0.5015401152051795,0.0,0,0.0
0,299.5,310.0,1379,50.4,85,0,0,0,0,0,0,69501.59999999999,10.5,0.06159420289855073,0.586046511627907,4284.0,224.19870967741932,15624.0,5907635.999999999,5907635.999999999,892.5,14479.5,1.0390581792712064,-0.8893780623762207,-0.3649621592221529,0.9269973663217231,0.5015401152051795,0.0,0,0.0
1,299.4,309.9,1567,40.6,87,0,0,0,0,0,0,63620.200000000004,10.5,0.05548469387755102,0.46136363636363636,3532.2000000000003,205.29267505646985,12581.939999999999,5534957.4,5534957.4,913.5,16453.5,0.058320701403564205,0.1641968941926577,-0.3215542174361198,0.3597540712794372,0.515677617445689,63620.200000000004,87,10.5
0,299.5,310.0,1481,43.1,90,0,0,0,0,0,0,63831.1,10.5,0.06072874493927125,0.47362637362637366,3879.0,205.9067741935484,13361.0,5744799.0,5744799.0,945.0,15550.5,0.3099576247717345,-0.32405723316786106,-0.28690818749085334,0.3740111532831454,0.5015401152051795,0.0,0,0.0
0,299.5,310.0,1349,52.7,92,0,0,0,0,0,0,71092.3,10.5,0.06814814814814815,0.5666666666666667,4848.400000000001,229.33,16337.0,6540491.600000001,6540491.600000001,966.0,14164.5,1.2687747923326842,-1.0556488944963265,-0.2556865987983335,1.0821221646782127,0.5015401152051795,0.0,0,0.0
0,299.5,310.0,1388,52.4,94,0,0,0,0,0,0,72731.2,10.5,0.06767458603311735,0.5515789473684211,4925.599999999999,234.61677419354837,16244.0,6836732.8,6836732.8,987.0,14574.0,1.238811755846404,-0.8394968127401891,-0.22446501010581366,1.241947418985403,0.5015401152051795,0.0,0,0.0
1,299.6,310.1,1357,48.7,96,0,0,0,0,0,0,66085.90000000001,10.5,0.07069219440353461,0.5020618556701031,4675.200000000001,213.111576910674,15101.870000000003,6344246.4,6344246.4,1008.0,14248.5,0.86895674552753,-1.0085954714435335,-0.17879824424985902,0.6021927584511843,0.515677617445689,66085.90000000001,96,10.5
0,299.6,310.2,1743,24.8,99,0,0,0,0,0,0,43226.4,10.599999999999966,0.05676605504587156,0.248,2455.2000000000003,139.35009671179884,7692.96,4279413.600000001,4279413.600000001,1049.3999999999967,18475.79999999994,-1.5177876008913256,1.1280413673477294,-0.14641103837451405,-1.6353557497758435,0.6011442688934507,0.0,0,0.0
0,299.7,310.3,1495,43.1,101,0,0,0,0,0,0,64434.5,10.600000000000023,0.06751336898395723,0.42254901960784313,4353.1,207.6522719948437,13373.93,6507884.5,6507884.5,1070.6000000000022,15847.000000000035,0.3099576247717345,-0.24646417817847838,-0.11518944968199422,0.43285462051663076,0.6011442688935074,0.0,0,0.0
0,299.8,310.4,1698,28.3,103,0,0,0,0,0,0,48053.4,10.599999999999966,0.06062389640965274,0.27211538461538465,2914.9,154.8112113402062,8784.32,4949500.2,4949500.2,1091.7999999999965,17998.79999999994,-1.1682188418847295,0.8786351191675708,-0.08396786098947438,-1.1646275158745618,0.6011442688934507,0.0,0,0.0
1,299.7,310.4,1410,44.5,105,0,0,0,0,0,0,62745.0,10.699999999999989,0.0744153082919915,0.419811320754717,4672.5,202.14239690721652,13812.8,6588225.0,6588225.0,1123.4999999999989,15086.999999999984,0.44862694487065863,-0.7126050172591614,-0.036042271063598294,0.27370048040759,0.717715112639446,62745.0,105,10.699999999999989
0,299.7,310.4,1614,36.2,108,0,0,0,0,0,0,58426.8,10.699999999999989,0.06687306501547988,0.3321100917431193,3909.6000000000004,188.23067010309282,11236.48,6310094.4,6310094.4,1155.5999999999988,17269.79999999998,-0.3791922144126978,0.41307678923127455,-0.005913889258174789,-0.1530152802102657,0.7007484225817786,0.0,0,0.0
1,299.8,310.5,1375,53.9,110,0,0,0,0,0,0,74112.5,10.699999999999989,0.07994186046511628,0.48558558558558557,5929.0,238.68760064412237,16735.95,8152375.0,8152375.0,1176.9999999999986,14712.499999999984,1.3893650701503224,-0.9080704115318599,0.04326660292876878,1.3914040844246358,0.717715112639446,74112.5,110,10.699999999999989
1,299.8,310.6,1574,31.8,113,0,0,0,0,0,0,50053.200000000004,10.800000000000011,0.07174603174603175,0.2789473684210526,3593.4,161.15003219575016,9877.080000000002,5656011.600000001,5656011.600000001,1220.4000000000012,16999.20000000002,-0.8223703094965467,0.2032899730471974,0.09085192732418902,-0.9742142415157473,0.8187338602363532,50053.200000000004,113,10.800000000000011
2,299.8,310.6,1423,44.6,116,0,0,0,0,0,0,63465.8,10.800000000000011,0.08146067415730338,0.38119658119658123,5173.6,204.33290405666452,13852.760000000002,7362032.800000001,7362032.800000001,1252.8000000000013,15368.400000000016,0.49383395312133166,-0.6650798645853893,0.13602156029315007,0.36909399270545495,0.7295768946055358,126931.6,232,21.600000000000023
1,299.8,310.6,1694,31.3,121,0,0,0,0,0,0,53022.200000000004,10.800000000000011,0.07138643067846608,0.25655737704918036,3787.3,170.70895041854476,9721.78,6415686.2,6415686.2,1306.8000000000013,18295.20000000002,-0.8724095714795075,0.8734570391250208,0.21774612571197635,-0.6822888401234791,0.8187338602363532,53022.200000000004,121,10.800000000000011
0,299.8,310.6,1707,32.5,124,0,0,0,0,0,0,55477.5,10.800000000000011,0.07259953161592506,0.26,4030.0,178.61397295556986,10094.5,6879210.0,6879210.0,1339.2000000000014,18435.60000000002,-0.748736331076814,0.9285163688036024,0.2438588202819839,-0.4406305236834482,0.8003525762701065,0.0,0,0.0
1,299.7,310.5,1490,41.2,126,0,0,0,0,0,0,61388.00000000001,10.800000000000011,0.08450704225352113,0.32440944881889766,5191.200000000001,197.70692431562,12792.6,7734888.000000001,7734888.000000001,1360.8000000000015,16092.000000000016,0.11836781578311736,-0.26582697320727905,0.2970549997043434,0.14027415178202382,0.8187338602363532,61388.00000000001,126,10.800000000000011
0,299.7,310.6,1675,31.3,129,0,0,0,0,0,0,52427.5,10.900000000000034,0.07696897374701671,0.24076923076923076,4037.7000000000003,168.79426915647133,9721.78,6763147.5,6763147.5,1406.1000000000045,18257.50000000006,-0.8685884770219326,0.7511608145421563,0.3219127920132835,-0.7380660143399449,0.8999567299584343,0.0,0,0.0
1,299.7,310.5,1492,39.3,131,0,0,0,0,0,0,58635.6,10.800000000000011,0.08774279973208306,0.29772727272727273,5148.299999999999,188.84251207729469,12202.65,7681263.6,7681263.6,1414.8000000000015,16113.600000000017,-0.0717813797521344,-0.25465752210598197,0.3763638736967105,-0.1303541657633051,0.8187338602363532,58635.6,131,10.800000000000011
1,299.7,310.5,1594,35.4,134,0,0,0,0,0,0,56427.6,10.800000000000011,0.08401253918495298,0.2622222222222222,4743.599999999999,181.73140096618357,10991.699999999999,7561298.399999999,7561298.399999999,1447.2000000000016,17215.20000000002,-0.46208762321922886,0.314984484060168,0.4239491980921307,-0.3474546326794817,0.8187338602363532,56427.6,134,10.800000000000011
0,299.7,310.6,1479,38.0,137,0,0,0,0,0,0,56202.0,10.900000000000034,0.09256756756756757,0.2753623188405797,5206.0,180.94655505473276,11802.800000000001,7699674.0,7699674.0,1493.3000000000047,16121.100000000051,-0.19941399549502006,-0.3351419553092015,0.44679914678336285,-0.36997740467340495,0.8999567299584343,0.0,0,0.0
1,299.7,310.6,1572,38.0,139,0,0,0,0,0,0,59736.0,10.900000000000034,0.08836617927527018,0.2714285714285714,5282.0,192.32453316162264,11802.800000000001,8303304.0,8303304.0,1515.1000000000047,17134.800000000054,-0.20188346090783232,0.19212052194590035,0.5032580720844978,-0.022157900457797395,0.9197526078332604,59736.0,139,10.900000000000034
0,299.7,310.6,1616,35.1,142,0,0,0,0,0,0,56721.600000000006,10.900000000000034,0.0878169449598021,0.24545454545454545,4984.2,182.61944623309725,10902.060000000001,8054467.200000001,8054467.200000001,1547.8000000000047,17614.400000000056,-0.48905668152905674,0.42416151137261493,0.5248531185146624,-0.3193060994454976,0.8999567299584343,0.0,0,0.0
0,299.7,310.6,1737,26.1,144,0,0,0,0,0,0,45335.700000000004,10.900000000000034,0.08285385500575373,0.18000000000000002,3758.4,145.96168705730844,8106.660000000001,6528340.800000001,6528340.800000001,1569.600000000005,18933.300000000057,-1.387947776117447,1.0947872009237083,0.5560747072071823,-1.4296571660244504,0.8999567299584343,0.0,0,0.0
1,299.7,310.7,1498,37.8,146,0,0,0,0,0,0,56624.399999999994,11.0,0.09739826551034023,0.2571428571428571,5518.799999999999,182.2478274863212,11744.46,8267162.399999999,8267162.399999999,1606.0,16478.0,-0.22189916570101695,-0.2211491688020908,0.6142904956738118,-0.32810437367173595,1.0207713554301103,56624.399999999994,146,11.0
0,299.6,310.6,1642,35.1,149,0,0,0,0,0,0,57634.200000000004,11.0,0.09068776628119293,0.234,5229.900000000001,185.55763039278816,10902.060000000001,8587495.8,8587495.8,1639.0,18062.0,-0.48905668152905674,0.5682628992100399,0.6341286789384819,-0.23030949984775384,0.9995608836467056,0.0,0,0.0
1,299.6,310.6,1633,34.2,151,0,0,0,0,0,0,55848.600000000006,11.0,0.09241126070991432,0.225,5164.200000000001,179.8087572440438,10622.520000000002,8433138.600000001,8433138.600000001,1661.0,17963.0,-0.5821818519783344,0.5327887805354606,0.6935993696661789,-0.4043845105528805,1.0207713554301103,55848.600000000006,151,11.0
0,299.8,310.8,1409,51.9,154,0,0,0,0,0,0,73127.09999999999,11.0,0.10921985815602837,0.33483870967741935,7992.599999999999,235.2866795366795,16130.52,11261573.399999999,11261573.399999999,1694.0,15499.0,1.1888733617026046,-0.723107230256115,0.7121826506697815,1.2805555208709456,0.9995608836467056,0.0,0,0.0
1,299.8,310.8,1463,43.5,156,0,0,0,0,0,0,63640.5,11.0,0.10655737704918032,0.2770700636942675,6786.0,204.76351351351352,13519.800000000001,9927918.0,9927918.0,1716.0,16093.0,0.348548420904737,-0.41661456307478933,0.7729082436585459,0.3617500583620447,1.0207713554301103,63640.5,156,11.0
0,299.8,310.8,1376,48.6,159,0,0,0,0,0,0,66873.6,11.0,0.11546840958605664,0.30375,7727.400000000001,215.16602316602317,15104.880000000001,10632902.4,10632902.4,1749.0,15136.0,0.8592799603535285,-0.9060051455882313,0.7902366224010811,0.6707152451921268,0.9995608836467056,0.0,0,0.0
0,299.8,310.8,1553,32.2,161,0,0,0,0,0,0,50006.600000000006,11.0,0.1036036036036036,0.19876543209876546,5184.200000000001,160.8963963963964,10007.760000000002,8051062.600000001,8051062.600000001,1771.0,17083.0,-0.7786993675630934,0.0749927639203928,0.821458211093601,-0.9741517780548009,0.9995608836467056,0.0,0,0.0
1,299.8,310.8,1530,35.2,163,0,0,0,0,0,0,53856.00000000001,11.0,0.10646636185499674,0.21463414634146344,5737.6,173.2818532818533,10940.160000000002,8778528.000000002,8778528.000000002,1793.0,16830.0,-0.48210332801241274,-0.04243795118133787,0.8839406672478598,-0.6003058830063104,1.0207713554301103,53856.00000000001,163,11.0
0,299.8,310.9,1545,40.7,166,0,0,0,0,0,0,62881.50000000001,11.099999999999966,0.1073738680465718,0.24371257485029943,6756.200000000001,202.25635252492768,12653.63,10438329.000000002,10438329.000000002,1842.5999999999945,17149.49999999995,0.07025333288149728,0.030653875355031255,0.8995121828249005,0.2814063198643235,1.0991650373349768,0.0,0,0.0
2,299.8,310.9,1427,47.2,168,0,0,0,0,0,0,67354.40000000001,11.099999999999966,0.11764705882352941,0.27928994082840236,7929.6,216.64329366355747,14674.48,11315539.200000001,11315539.200000001,1864.7999999999943,15839.699999999952,0.7634780450287459,-0.6419762962590267,0.9603697474474072,0.7619756936942211,1.024842109920625,134708.80000000002,336,22.199999999999932
0,299.9,310.9,1292,51.1,173,0,0,0,0,0,0,66021.2,11.0,0.13379737045630316,0.29367816091954024,8840.300000000001,212.3550981022837,15886.99,11421667.6,11421667.6,1903.0,14212.0,1.108971931072526,-1.3715634755245274,1.00878774324872,0.5875893395411103,0.9995608836467056,0.0,0,0.0
0,299.8,310.9,2084,17.6,175,0,0,0,0,0,0,36678.4,11.099999999999966,0.08393285371702638,0.1,3080.0000000000005,117.97491154712128,5471.84,6418720.0,6418720.0,1942.499999999994,23132.39999999993,-2.2369004765620377,3.017986492446265,1.0400093319412398,-2.2739156162737912,1.0991650373349768,0.0,0,0.0
0,299.9,311.0,1747,27.6,177,0,0,0,0,0,0,48217.200000000004,11.100000000000023,0.10125858123569793,0.1550561797752809,4885.2,155.03922829581995,8583.6,8534444.4,8534444.4,1964.700000000004,19391.70000000004,-1.2381325936860486,1.1502108116304102,1.0712309206337596,-1.1486537672288126,1.0991650373350335,0.0,0,0.0
0,300.0,311.1,1425,47.8,179,0,0,0,0,0,0,68115.0,11.100000000000023,0.12552594670406733,0.26555555555555554,8556.199999999999,218.94889103182254,14870.58,12192585.0,12192585.0,1986.9000000000042,15817.500000000033,0.779378529723449,-0.6344294531253919,1.1024525093262794,0.7917763658809704,1.0991650373350335,0.0,0,0.0
0,300.0,311.0,1637,33.6,181,0,0,0,0,0,0,55003.200000000004,11.0,0.1105006105006105,0.18461538461538463,6081.6,176.8591639871383,10449.6,9955579.200000001,9955579.200000001,1991.0,18007.0,-0.6388718639604551,0.540551093856689,1.1336740980187994,-0.486884180476358,0.9995608836467056,0.0,0,0.0
1,300.1,311.1,1616,35.2,183,0,0,0,0,0,0,56883.200000000004,11.0,0.11317254174397032,0.19130434782608696,6441.6,182.84538733526196,10950.720000000001,10409625.600000001,10409625.600000001,2013.0,17776.0,-0.48210332801241274,0.43784844617443563,1.2011761632173281,-0.30265799648065406,1.0207713554301103,56883.200000000004,183,11.0
0,300.1,311.1,1619,33.4,186,0,0,0,0,0,0,54074.6,11.0,0.11481481481481481,0.17860962566844918,6212.4,173.8174220507875,10390.74,10057875.6,10057875.6,2046.0,17809.0,-0.6588472216179752,0.4407885945846255,1.211728069750099,-0.5774410974021366,0.9995608836467056,0.0,0,0.0
0,300.1,311.2,1489,39.1,188,0,0,0,0,0,0,58219.9,11.099999999999966,0.1261744966442953,0.20687830687830688,7350.8,187.081940874036,12167.92,10945341.200000001,10945341.200000001,2086.799999999994,16527.89999999995,-0.08954952837866112,-0.27971834460249956,1.2429496584426187,-0.17319213365840655,1.0991650373349768,0.0,0,0.0
1,300.1,311.2,1452,42.4,190,0,0,0,0,0,0,61564.799999999996,11.099999999999966,0.1307639366827254,0.22198952879581152,8056.0,197.83033419023135,13194.88,11697312.0,11697312.0,2108.9999999999936,16117.19999999995,0.23846204454222295,-0.47804654413192316,1.312208586806642,0.15765792105320928,1.1217901030269601,61564.799999999996,190,11.099999999999966
1,300.1,311.3,1495,41.0,193,0,0,0,0,0,0,61295.0,11.199999999999989,0.12901069518716576,0.211340206185567,7913.0,196.90009637006102,12763.300000000001,11829935.0,11829935.0,2161.5999999999976,16743.99999999998,0.09835211098993274,-0.23790334545403638,1.3597939112020623,0.1311299745070211,1.2228088506238672,61295.0,193,11.199999999999989
1,300.2,311.4,1427,39.7,196,0,0,0,0,0,0,56651.9,11.199999999999989,0.13725490196078433,0.2015228426395939,7781.200000000001,181.92646114322417,12362.58,11103772.4,11103772.4,2195.199999999998,15982.399999999983,-0.03174997016576517,-0.6176646828981364,1.4073792355974826,-0.3254004502839658,1.2228088506238672,56651.9,196,11.199999999999989
0,300.1,311.4,1572,36.2,199,0,0,0,0,0,0,56906.4,11.299999999999955,0.12650985378258106,0.18100000000000002,7203.8,182.74373795761082,11272.68,11324373.6,11324373.6,2248.6999999999907,17763.59999999993,-0.3791922144126978,0.18029762426312645,1.4146683962514779,-0.3012844343067044,1.298373344711576,0.0,0,0.0
